city;date;temp_c;humidity_pct
Paris;2024-11-01;12.3;78
Paris;2024-11-02;8.5;82
Paris;2024-11-03;10.1;75
Paris;2024-11-04;6.2;88
Paris;2024-11-05;14.7;60
Lyon;2024-11-01;14.1;65
Lyon;2024-11-02;11.8;70
Lyon;2024-11-03;9.4;74
Lyon;2024-11-04;7.0;80
Lyon;2024-11-05;16.2;58
Marseille;2024-11-01;19.0;55
Marseille;2024-11-02;17.5;60
Marseille;2024-11-03;15.8;62
Marseille;2024-11-04;13.2;68
Marseille;2024-11-05;21.3;50
Bordeaux;2024-11-01;16.4;72
Bordeaux;2024-11-02;14.9;76
Bordeaux;2024-11-03;12.0;80
Bordeaux;2024-11-04;9.7;85
Bordeaux;2024-11-05;18.1;65
Lille;2024-11-01;7.8;85
Lille;2024-11-02;5.3;90
Lille;2024-11-03;6.9;88
Lille;2024-11-04;4.1;92
Lille;2024-11-05;9.2;80
